2362,Why is impaired sexual function distressing to women? The primacy of pleasure in female sexual dysfunction,2-s2.0-84924070245,2015,"Stephenson, Kyle R.;Meston, Cindy M.",Meston,Cindy May,7004697119,3,1,11,2,8,4
2363,Linguistic changes in expressive writing predict psychological outcomes in women with history of childhood sexual abuse and adult sexual dysfunction,2-s2.0-84937523615,2015,"Pulverman, Carey S.;Lorenz, Tierney A.;Meston, Cindy M.",Meston,Cindy May,7004697119,4,5,1,2,5,2
2364,The conditional importance of sex: Exploring the association between sexual well-being and life satisfaction,2-s2.0-84911959941,2015,"Stephenson, Kyle R.;Meston, Cindy M.",Meston,Cindy May,7004697119,1,12,10,12,11,8
2365,The allure of vulnerability: Advertising cues to exploitability as a signal of sexual accessibility,2-s2.0-84897776800,2014,"Goetz, Cari D.;Easton, Judith A.;Meston, Cindy M.",Meston,Cindy May,7004697119,0,1,0,1,4,1
2366,Effects of smoking cessation on heart rate variability among long-term male smokers,2-s2.0-84899044890,2014,"Harte, Christopher B.;Meston, Cindy M.",Meston,Cindy May,7004697119,6,5,6,4,3,2
2367,Assessing the association between childhood sexual abuse and adult sexual experiences in women with sexual difficulties,2-s2.0-84902601447,2014,"Stephenson, Kyle R.;Pulverman, Carey S.;Meston, Cindy M.",Meston,Cindy May,7004697119,2,0,1,2,6,0
2368,Exercise improves sexual function in women taking antidepressants: Results from a randomized crossover trial,2-s2.0-84895925232,2014,"Lorenz, Tierney Ahrold;Meston, Cindy May",Meston,Cindy May,7004697119,9,4,9,7,6,2
2369,Relationship satisfaction as a predictor of treatment response during cognitive behavioral sex therapy,2-s2.0-84888256456,2013,"Stephenson, Kyle R.;Rellini, Alessandra H.;Meston, Cindy M.",Meston,Cindy May,7004697119,0,0,0,0,0,0
2370,Predictors of attrition from an expressive writing intervention for sexual abuse survivors,2-s2.0-84885968054,2013,"Harte, Christopher B.;Hamilton, Lisa D.;Meston, Cindy M.",Meston,Cindy May,7004697119,0,1,1,1,3,0
2371,"Predictors of 1-, 6-and 12-month smoking cessation among a community-recruited sample of adult smokers in the United States",2-s2.0-84883027695,2013,"Harte, Christopher B.;Watts, Tyler W.;Meston, Cindy M.",Meston,Cindy May,7004697119,0,0,0,0,0,0
2372,Sudden gains during patient-directed expressive writing treatment predicts depression reduction in women with history of childhood sexual abuse: Results from a randomized clinical trial,2-s2.0-84881158810,2013,"Lorenz, Tierney A.;Pulverman, Carey S.;Meston, Cindy M.",Meston,Cindy May,7004697119,0,0,2,1,0,0
2373,Association between cigarette smoking and erectile tumescence: The mediating role of heart rate variability,2-s2.0-84880329513,2013,"Harte, C. B.;Meston, C. M.",Meston,Cindy May,7004697119,0,0,0,1,0,0
2374,Physiological stress responses predict sexual functioning and satisfaction differently in women who have and have not been sexually abused in childhood,2-s2.0-84874965293,2013,"Meston, Cindy M.;Lorenz, Tierney A.",Meston,Cindy May,7004697119,4,1,1,1,1,1
2375,Chronic stress and sexual function in women,2-s2.0-84885927774,2013,"Hamilton, Lisa Dawn;Meston, Cindy M.",Meston,Cindy May,7004697119,7,6,8,17,25,9
2376,"Effects of expressive writing on sexual dysfunction, depression, and PTSD in women with a history of childhood sexual abuse: Results from a randomized clinical trial",2-s2.0-84883559237,2013,"Meston, Cindy M.;Lorenz, Tierney A.;Stephenson, Kyle R.",Meston,Cindy May,7004697119,2,4,4,8,9,7
2377,Relationship satisfaction as a predictor of treatment response during cognitive behavioral sex therapy,2-s2.0-84871619410,2013,"Stephenson, Kyle R.;Rellini, Alessandra H.;Meston, Cindy M.",Meston,Cindy May,7004697119,2,3,3,4,7,0
2378,Spillover of stress to Chinese Canadian immigrants' parenting: Impact of acculturation and parent-child stressors,2-s2.0-85044729132,2018,"Miao, Sheena W.;Costigan, Catherine L.;MacDonald, Stuart W.S.",Miao,Sheena W.,57190264759,1,2,2,1,3,5
2379,Parenting and families in the United States and Canada,2-s2.0-85019853750,2017,"Costigan, Catherine;Taknint, Joelle;Miao, Sheena",Miao,Sheena W.,57190264759,1,2,1,1,1,0
2380,Cultural differences in social anxiety: A meta-analysis of Asian and European Heritage samples,2-s2.0-84925726212,2015,"Woody, Sheila R.;Miao, Sheena;Kellman-McFarlane, Kirstie",Miao,Sheena W.,57190264759,4,5,1,0,6,4
2381,Engaging diverse patients in a diverse world: the development and preliminary evaluation of educational modules to support diversity in patient engagement research,2-s2.0-85164362360,2023,"Michalak, Erin E.;Cheung, Iva W.;Willis, Elsy;Hole, Rachelle;Pomeroy, Beverley;Morton, Emma;Kanani, Sahil S.;Barnes, Steven J.",Michalak,Erin E.,7006410152,0,0,0,0,0,0
2382,Designing a library of lived experience for mental health (LoLEM): protocol for integrating a realist synthesis and experience based codesign approach,2-s2.0-85149621737,2023,"Lobban, Fiona;Marshall, Paul;Barbrook, John;Collins, Grace;Foster, Sheena;Glossop, Zoe;Inkster, Clare;Jebb, Paul;Johnston, Rose;Khan, Hameed;Lodge, Christopher;MacHin, Karen;Michalak, Erin;Powell, Sarah;Rycroft-Malone, Jo;Slade, Mike;Whittaker, Lesley;Jones, Steven H.",Michalak,Erin E.,7006410152,0,0,0,0,0,0
2383,“You can't take a pill to exercise” – Qualitative findings from the Toward Exercise as Medicine for Adolescents with bipolar disorder (TEAM-BD) study,2-s2.0-85143684529,2023,"Khoubaeva, Diana;Popel, Najla;Omrin, Danielle;Roane, Jessica L.;Timmins, Vanessa H.;Michalak, Erin;Kcomt, Andrew;Armel, Tera;Jordan, Suzanne A.;Shickh, Randa;Faulkner, Guy;MacIntosh, Bradley;McCrindle, Brian;Mitchell, Rachel H.B.;Goldstein, Benjamin I.",Michalak,Erin E.,7006410152,0,0,0,0,0,1
2385,Risks and benefits of psilocybin use in people with bipolar disorder: An international web-based survey on experiences of ‘magic mushroom’ consumption,2-s2.0-85144179607,2023,"Morton, Emma;Sakai, Kimberly;Ashtari, Amir;Pleet, Mollie;Michalak, Erin E.;Woolley, Josh",Michalak,Erin E.,7006410152,0,0,0,0,1,2
2387,“A sense of the bigger picture:” A qualitative analysis of follow-up interviews with people with bipolar disorder who self-reported psilocybin use,2-s2.0-85144227025,2022,"DellaCrosse, Meghan;Pleet, Mollie;Morton, Emma;Ashtari, Amir;Sakai, Kimberly;Woolley, Josh;Michalak, Erin",Michalak,Erin E.,7006410152,0,0,0,0,0,0
2388,"Evaluating the quality, safety, and functionality of commonly used smartphone apps for bipolar disorder mood and sleep self-management",2-s2.0-85127509796,2022,"Morton, Emma;Nicholas, Jennifer;Yang, Linda;Lapadat, Laura;Barnes, Steven J.;Provencher, Martin D.;Depp, Colin;Chan, Michelle;Kulur, Rhea;Michalak, Erin E.",Michalak,Erin E.,7006410152,0,0,0,0,0,1
2390,Supporting Self-management and Quality of Life in Bipolar Disorder With the PolarUs App (Alpha): Protocol for a Mixed Methods Study,2-s2.0-85136050022,2022,"Michalak, Erin E.;Barnes, Steven J.;Morton, Emma;O'Brien, Heather L.;Murray, Greg;Hole, Rachelle;Meyer, Denny",Michalak,Erin E.,7006410152,0,0,0,0,0,0
2391,Toward exercise as medicine for adolescents with bipolar disorder (TEAM-BD): A feasibility study,2-s2.0-85124194007,2022,"Khoubaeva, Diana;Popel, Najla;Kcomt, Andrew;MacIntosh, Bradley;McCrindle, Brian;Omrin, Danielle;Michalak, Erin;Faulkner, Guy;Roane, Jessica;Fiksenbaum, Lisa M.;Mitchell, Rachel H.B.;Shickh, Randa;Armel, Tera;Timmins, Vanessa H.;Goldstein, Benjamin I.",Michalak,Erin E.,7006410152,0,0,0,0,0,2
2392,“Supporting Wellness”: A depression and bipolar support alliance mixed-methods investigation of lived experience perspectives and priorities for mood disorder treatment,2-s2.0-85121677092,2022,"Morton, Emma;Foxworth, Phyllis;Dardess, Pam;Altimus, Cara;DePaulo, J. Raymond;Talluri, Sai Snigdha;Michalak, Erin E.;Rinvelt, Patricia D.;Corrigan, Patrick W.;Turvey, Carolyn",Michalak,Erin E.,7006410152,0,0,0,0,2,5
2394,Pilot of a Training Format for Clinicians' Continuing Professional Development: Open House With Rotating Short Segments,2-s2.0-85125553609,2022,"Cheung, Iva W.;Bland, Vanessa R.;Castro-Noriega, Elisa;Silva, Diego S.;Miller, Kimberly J.;Michalak, Erin E.;Goldsmith, Charles H.",Michalak,Erin E.,7006410152,0,0,0,0,0,0
2395,Evaluating the risk of psilocybin for the treatment of bipolar depression: A review of the research literature and published case studies,2-s2.0-85122076250,2021,"Gard, David E.;Pleet, Mollie M.;Bradley, Ellen R.;Penn, Andrew D.;Gallenstein, Matthew L.;Riley, Lauren S.;DellaCrosse, Meghan;Garfinkle, Emily M.;Michalak, Erin E.;Woolley, Joshua D.",Michalak,Erin E.,7006410152,0,0,0,1,3,6
2396,Use of smartphone apps in bipolar disorder: An international web-based survey of feature preferences and privacy concerns,2-s2.0-85115016680,2021,"Morton, Emma;Nicholas, Jennifer;Lapadat, Laura;O'Brien, Heather L.;Barnes, Steven J.;Poh, Caden;Michalak, Erin E.",Michalak,Erin E.,7006410152,0,0,0,1,2,2
2399,Evaluation of health care providers’ use of the ‘Exercise and Depression Toolkit’: a case study,2-s2.0-85105586243,2021,"Glowacki, Krista;Zumrawi, Daniah;Michalak, Erin;Faulkner, Guy",Michalak,Erin E.,7006410152,0,0,0,0,0,0
2400,An epidemiological study of externally determined and self-identified mental and physical disability across the spectrum of bipolar disorders,2-s2.0-85111278934,2021,"Scott, Jan;Morton, Emma;Michalak, Erin E.;Murray, Greg",Michalak,Erin E.,7006410152,0,0,0,1,0,1
2401,Digital Health Literacy in Bipolar Disorder: International Web-Based Survey,2-s2.0-85114996707,2021,"Morton, Emma;Ho, Kendall;Barnes, Steven J.;Michalak, Erin E.",Michalak,Erin E.,7006410152,0,0,0,1,3,2
2404,Metacognitive knowledge and experience across multiple cognitive domains in euthymic bipolar disorder,2-s2.0-85107627389,2021,"Torres, Ivan J.;Hidiroglu, Ceren;Mackala, Sylvia A.;Ahn, Sharon;Yatham, Lakshmi N.;Ozerdem, Eysegul;Michalak, Erin E.",Michalak,Erin E.,7006410152,0,0,0,0,1,2
2405,Using apps for bipolar disorder – An online survey of healthcare provider perspectives and practices,2-s2.0-85101505824,2021,"Morton, Emma;Torous, John;Murray, Greg;Michalak, Erin E.",Michalak,Erin E.,7006410152,0,0,0,3,2,3
2407,"A qualitative study of clinicians’ perspectives on independent rights advice for involuntary psychiatric patients in British Columbia, Canada",2-s2.0-85102753530,2021,"Cheung, Iva W.;Silva, Diego S.;Miller, Kimberly J.;Michalak, Erin E.;Goldsmith, Charles H.",Michalak,Erin E.,7006410152,0,0,0,0,1,0
2408,The Quality of Life in Bipolar Disorder (QoL.BD) Scale: Validation of a French Cross-Cultural Adaptation,2-s2.0-85089367752,2021,"Provencher, Martin D.;Morton, Emma;Beaudoin, Anne Sophie;Guillemette, Judith;Rheault, Evelyne;Mérette, Chantal;Coque, Laurent;Hawke, Lisa D.;Michalak, Erin E.",Michalak,Erin E.,7006410152,0,0,0,1,3,0
2410,Mindfulness-Based Online Intervention to Improve Quality of Life in Late-Stage Bipolar Disorder: A Randomized Clinical Trial,2-s2.0-85120857886,2021,"Murray, Greg;Thomas, Neil;Michalak, Erin E.;Jones, Steven H.;Lapsley, Sara;Bowe, Steven J.;Foley, Fiona;Fletcher, Kathryn;Perich, Tania;Johnson, Sheri L.;Cotton, Sue;Berk, Lesley;Mihalopoulos, Cathrine;Kyrios, Michael;Berk, Michael",Michalak,Erin E.,7006410152,0,0,0,0,0,1
2413,Beyond clicks and downloads: A call for a more comprehensive approach to measuring mobile-health app engagement,2-s2.0-85106003380,2020,"O'Brien, Heather L.;Morton, Emma;Kampen, Andrea;Barnes, Steven J.;Michalak, Erin E.",Michalak,Erin E.,7006410152,0,0,0,3,8,7
2414,Participatory digital health research: A new paradigm for mHealth tool development,2-s2.0-85088134035,2020,"Morton, Emma;Barnes, Steven J.;Michalak, Erin E.",Michalak,Erin E.,7006410152,0,0,0,5,7,1
2415,The COVID-19 pandemic is a crisis and opportunity for bipolar disorder,2-s2.0-85087143887,2020,"Stefana, Alberto;Youngstrom, Eric A.;Chen, Jun;Hinshaw, Stephen;Maxwell, Victoria;Michalak, Erin;Vieta, Eduard",Michalak,Erin E.,7006410152,0,0,5,25,13,7
2416,Digital Health and Engagement - Looking behind the Measures and Methods,2-s2.0-85088493961,2020,"Torous, John;Michalak, Erin E.;O'Brien, Heather L.",Michalak,Erin E.,7006410152,0,0,1,11,16,13
2419,A web-based adaptation of the quality of life in bipolar disorder questionnaire: Psychometric evaluation study,2-s2.0-85089387923,2020,"Morton, Emma;Hou, Sharon H.J.;Fogarty, Oonagh;Murray, Greg;Barnes, Steven;Depp, Colin;Michalak, Erin",Michalak,Erin E.,7006410152,0,0,0,3,2,0
2420,An investigation of self-compassion and nonattachment to self in people with bipolar disorder,2-s2.0-85074405985,2020,"Yang, Yan;Fletcher, Kathryn;Michalak, Erin E.;Murray, Greg",Michalak,Erin E.,7006410152,0,0,0,2,5,2
2421,Working with bipolar disorder during the covid-19 pandemic: Both crisis and opportunity,2-s2.0-85095110069,2020,"Youngstrom, Eric A.;Hinshaw, Stephen P.;Stefana, Alberto;Chen, Jun;Michael, Kurt;Van Meter, Anna;Maxwell, Victoria;Michalak, Erin E.;Choplin, Emma G.;Smith, Logan T.;Vincent, Caroline;Loeb, Avery;Vieta, Eduard",Michalak,Erin E.,7006410152,0,0,0,4,2,1
2422,Experiences of a web-based quality of life self-monitoring tool for individuals with bipolar disorder: A qualitative exploration,2-s2.0-85097190202,2019,"Morton, Emma;Hole, Rachelle;Murray, Greg;Buzwell, Simone;Michalak, Erin",Michalak,Erin E.,7006410152,0,0,4,3,4,1
2424,Buffering against maladaptive perfectionism in bipolar disorder: The role of self-compassion,2-s2.0-85062422123,2019,"Fletcher, Kathryn;Yang, Yan;Johnson, Sheri L.;Berk, Michael;Perich, Tania;Cotton, Sue;Jones, Steven;Lapsley, Sara;Michalak, Erin;Murray, Greg",Michalak,Erin E.,7006410152,0,1,0,1,5,7
2425,Supporting self-management in bipolar disorder: Mixed-methods knowledge translation study,2-s2.0-85097129219,2019,"Michalak, Erin E.;Morton, Emma;Barnes, Steven J.;Hole, Rachelle;Murray, Greg",Michalak,Erin E.,7006410152,0,1,4,8,3,2
2427,Subjective neurocognition and quality of life in patients with bipolar disorder and siblings,2-s2.0-85056241289,2019,"Tatay-Manteiga, Amparo;Cauli, Omar;Tabarés-Seisdedos, Rafael;Michalak, Erin E.;Kapczinski, Flavio;Balanzá-Martínez, Vicent",Michalak,Erin E.,7006410152,0,3,4,4,6,2
2428,Web-based intervention to improve quality of life in late stage bipolar disorder (ORBIT): Randomised controlled trial protocol,2-s2.0-85050036709,2018,"Fletcher, Kathryn;Foley, Fiona;Thomas, Neil;Michalak, Erin;Berk, Lesley;Berk, Michael;Bowe, Steve;Cotton, Sue;Engel, Lidia;Johnson, Sheri L.;Jones, Steven;Kyrios, Michael;Lapsley, Sara;Mihalopoulos, Cathrine;Perich, Tania;Murray, Greg",Michalak,Erin E.,7006410152,2,3,8,7,7,0
2430,The ‘new normal’: relativity of quality of life judgments in individuals with bipolar disorder—a qualitative study,2-s2.0-85041927415,2018,"Morton, Emma;Michalak, Erin;Hole, Rachelle;Buzwell, Simone;Murray, Greg",Michalak,Erin E.,7006410152,0,3,1,4,1,0
2433,‘Taking back the reins’ – A qualitative study of the meaning and experience of self-management in bipolar disorder,2-s2.0-85037997911,2018,"Morton, Emma;Michalak, Erin E.;Hole, Rachelle;Buzwell, Simone;Murray, Greg",Michalak,Erin E.,7006410152,1,3,2,6,7,0
2434,Psychometric properties of the well-being index (WHO-5) spanish version in a sample of euthymic patients with bipolar disorder,2-s2.0-85037990812,2018,"Bonnín, C. M.;Yatham, L. N.;Michalak, E. E.;Martínez-Arán, A.;Dhanoa, T.;Torres, I.;Santos-Pascual, C.;Valls, E.;Carvalho, A. F.;Sánchez-Moreno, J.;Valentí, M.;Grande, I.;Hidalgo-Mazzei, D.;Vieta, E.;Reinares, M.",Michalak,Erin E.,7006410152,3,2,5,2,10,5
2435,Bipolar disorder research 2.0: Web technologies for research capacity and knowledge translation,2-s2.0-85018391649,2017,"Michalak, Erin E.;McBride, Sally;Barnes, Steven J.;Wood, Chanel S.;Khatri, Nasreen;Balram Elliott, Nusha;Parikh, Sagar V.",Michalak,Erin E.,7006410152,0,1,0,0,0,0
2436,Online and mobile technologies for self-management in bipolar disorder: A systematic review.,2-s2.0-85021742754,2017,"Gliddon, Emma;Barnes, Steven J.;Murray, Greg;Michalak, Erin E.",Michalak,Erin E.,7006410152,4,8,10,8,9,6
2437,"What does quality of life refer to in bipolar disorders research? A systematic review of the construct's definition, usage and measurement",2-s2.0-85012287725,2017,"Morton, Emma;Michalak, Erin E.;Murray, Greg",Michalak,Erin E.,7006410152,4,8,5,9,3,2
2438,"Towards recovery-oriented psychosocial interventions for bipolar disorder: Quality of life outcomes, stage-sensitive treatments, and mindfulness mechanisms",2-s2.0-85010297900,2017,"Murray, Greg;Leitan, Nuwan D.;Thomas, Neil;Michalak, Erin E.;Johnson, Sheri L.;Jones, Steven;Perich, Tania;Berk, Lesley;Berk, Michael",Michalak,Erin E.,7006410152,9,11,4,8,13,1
2440,Harnessing the potential of community-based participatory research approaches in bipolar disorder,2-s2.0-84979541444,2016,"Michalak, Erin E.;Jones, Steven;Lobban, Fiona;Algorta, Guillermo Perez;Barnes, Steven J.;Berk, Lesley;Berk, Michael;Hole, Rachelle;Lapsley, Sara;Maxwell, Victoria;Milev, Roumen;McManamy, John;Murray, Greg;Tohen, Mauricio;Tse, Samson;Sanchez de Carmona, Manuel;Johnson, Sheri L.",Michalak,Erin E.,7006410152,8,8,5,3,1,1
2442,Quality of life in Iranian patients with bipolar disorder: a psychometric study of the Persian Brief Quality of Life in Bipolar Disorder (QoL.BD),2-s2.0-84951952502,2016,"Modabbernia, Amirhossein;Yaghoubidoust, Mohammadhossein;Lin, Chung Ying;Fridlund, Bengt;Michalak, Erin E.;Murray, Greg;Pakpour, Amir H.",Michalak,Erin E.,7006410152,1,0,1,2,0,0
2444,Creativity and Bipolar Disorder: Igniting a Dialogue,2-s2.0-84951815213,2016,"Johnson, Sheri L.;Moezpoor, Michelle;Murray, Greg;Hole, Rachelle;Barnes, Steven J.;Michalak, Erin E.",Michalak,Erin E.,7006410152,0,3,1,0,2,1
2445,Creativity is linked to ambition across the bipolar spectrum,2-s2.0-84964252327,2015,"Johnson, Sheri L.;Murray, Greg;Hou, Sharon;Staudenmaier, Paige J.;Freeman, Michael A.;Michalak, Erin E.",Michalak,Erin E.,7006410152,5,4,2,3,2,2
2446,Online mindfulness-based intervention for late-stage bipolar disorder: Pilot evidence for feasibility and effectiveness,2-s2.0-84925272002,2015,"Murray, G.;Leitan, N. D.;Berk, M.;Thomas, N.;Michalak, E.;Berk, L.;Johnson, S. L.;Jones, S.;Perich, T.;Allen, N. B.;Kyrios, Michael",Michalak,Erin E.,7006410152,11,7,7,6,4,4
2448,Erratum: The Association between Subjective Cognitive Functioning and Quality of Life in Bipolar Disorder (Archives of Clinical Neuropsychology (2015) 29:6 (180)),2-s2.0-84943628268,2015,"Mackala, S.;Ahn, S.;Hidiroʇlu, C.;Michalak, E.;Yatham, L.;Torres, I.",Michalak,Erin E.,7006410152,0,0,0,0,0,0
2449,Optimizing delivery of recovery-oriented online self-management strategies for bipolar disorder: A review,2-s2.0-84924200452,2015,"Leitan, Nuwan D.;Michalak, Erin E.;Berk, Lesley;Berk, Michael;Murray, Greg",Michalak,Erin E.,7006410152,8,3,1,6,6,0
2450,The Use of Mixed Methods in Drug Discovery: Integrating Qualitative Methods into Clinical Trials,2-s2.0-84942919133,2015,"Berk, Michael;Otmar, Renée;Dean, Olivia;Berk, Lesley;Michalak, Erin",Michalak,Erin E.,7006410152,0,0,2,0,1,1
2451,Reducing stigma toward people with bipolar disorder: Impact of a filmed theatrical intervention based on a personal narrative,2-s2.0-84912046931,2014,"Hawke, Lisa D.;Michalak, Erin E.;Maxwell, Victoria;Parikh, Sagar V.",Michalak,Erin E.,7006410152,1,3,7,3,2,4
2452,Cognitive performance and quality of life early in the course of bipolar disorder,2-s2.0-84904631487,2014,"Mackala, Sylvia A.;Torres, Ivan J.;Kozicky, Jan;Michalak, Erin E.;Yatham, Lakshmi N.",Michalak,Erin E.,7006410152,4,4,5,2,3,1
2453,Using theatre to address mental illness stigma: A knowledge translation study in bipolar disorder,2-s2.0-84911403682,2014,"Michalak, Erin E.;Livingston, James D.;Maxwell, Victoria;Hole, Rachelle;Hawke, Lisa D.;Parikh, Sagar V.",Michalak,Erin E.,7006410152,2,3,4,5,13,3
2454,Perceptions and experiences of people with mental illness regarding their interactions with police,2-s2.0-84901596687,2014,"Livingston, James D.;Desmarais, Sarah L.;Verdun-Jones, Simon;Parent, Richard;Michalak, Erin;Brink, Johann",Michalak,Erin E.,7006410152,5,8,6,8,7,2
2455,Asenapine treatment and health-related quality of life in patients experiencing bipolar i disorder with mixed episodes: Post-hoc analyses of pivotal trials,2-s2.0-84896456662,2014,"Michalak, E. E.;Guiraud-Diawara, A.;Sapin, C.",Michalak,Erin E.,7006410152,2,2,0,0,0,0
2456,Understanding lived experience and personal recovery in people with bipolar disorder: A qualitative literature review,2-s2.0-84892106849,2013,"Lapsley, Sara E.;Velyvis, Vytas;Ivanova, Anna;Hole, Rachelle;Michalak, Erin E.",Michalak,Erin E.,7006410152,0,0,0,2,0,0
2459,Stigma and bipolar disorder: A review of the literature,2-s2.0-84882821553,2013,"Hawke, Lisa D.;Parikh, Sagar V.;Michalak, Erin E.",Michalak,Erin E.,7006410152,7,7,6,7,9,11
2461,A call to action to enhance understanding of long COVID in long-term care home residents,2-s2.0-85130614544,2022,"Sorensen, Janice M.;Crooks, Valorie A.;Freeman, Shannon;Carroll, Simon;Davison, Karen M.;MacPhee, Maura;Berndt, Annette;Walls, Jennifer;Mithani, Akber",Mithani,Akber,22035440500,0,0,0,0,0,1
2462,Guest editorial: Clinical challenges in residential care,2-s2.0-84874247963,2013,"Kozak, Jean François;Mithani, Akber",Mithani,Akber,22035440500,0,0,0,0,0,0
2464,Early tactile stimulation influences the development of Alzheimer's disease in gestationally stressed APP <sup>NL-G-F</sup> adult offspring <sup>NL-G-F/NL-G-F</sup> mice,2-s2.0-85166590492,2023,"Hossain, Shakhawat R.;Karem, Hadil;Jafari, Zahra;Kolb, Bryan E.;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,0,0
2465,Weak-hyperactive hippocampal CA1 neurons in the prodromal stage of Alzheimer's disease in hybrid App<sup>NL-G-F/NL-G-F</sup> × Thy1-GCaMP6s<sup>+/−</sup> mice suggest disrupted plasticity,2-s2.0-85166331789,2023,"Inayat, Samsoon;McAllister, Brendan B.;Chang, Hao Ran;Lacoursiere, Sean G.;Whishaw, Ian Q.;Sutherland, Robert J.;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,0,0
2466,Hearing loss and impaired short-term memory in an Alzheimer's disease mouse model of amyloid-beta pathology,2-s2.0-85152955998,2023,"Jafari, Zahra;Afrashteh, Navvab;Kolb, Bryan E.;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,0,0
2467,Regional variation in cholinergic terminal activity determines the non-uniform occurrence of cortical slow waves during REM sleep in mice,2-s2.0-85154612799,2023,"Nazari, Mojtaba;Karimi Abadchi, Javad;Naghizadeh, Milad;Bermudez-Contreras, Edgar J.;McNaughton, Bruce L.;Tatsuno, Masami;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,0,1
2468,Hippocampal conjunctive and complementary CA1 populations relate sensory events to movement,2-s2.0-85151703311,2023,"Inayat, Samsoon;McAllister, Brendan B.;Whishaw, Ian Q.;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,0,1
2469,Sensory experience selectively reorganizes the late component of evoked responses,2-s2.0-85164844640,2023,"Bermudez-Contreras, Edgar;Schjetnan, Andrea Gomez Palacio;Luczak, Artur;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,0,1
2470,"Tactile stimulation improves cognition, motor, and anxiety-like behaviors and attenuates the Alzheimer's disease pathology in adult APP<sup>NL-G-F/NL-G-F</sup> mice",2-s2.0-85141372029,2023,"Hossain, Shakhawat R.;Karem, Hadil;Jafari, Zahra;Kolb, Bryan E.;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,0,2
2471,Inhibition is a prevalent mode of activity in the neocortex around awake hippocampal ripples in mice,2-s2.0-85146858037,2023,"Abadchi, Javad Karimi;Rezaei, Zahra;Knöpfel, Thomas;McNaughton, Bruce L.;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,0,0
2472,"Dramatic impacts on brain pathology, anxiety, and cognitive function in the knock-in APP<sup>NL-G-F</sup> mouse model of Alzheimer disease following long-term voluntary exercise",2-s2.0-85139245006,2022,"Mehla, Jogender;Deibel, Scott H.;Karem, Hadil;Hossain, Shakhawat;Lacoursiere, Sean G.;Sutherland, Robert J.;Mohajerani, Majid H.;McDonald, Robert J.",Mohajerani,Majid H.,6506284490,0,0,0,0,0,1
2473,Hippocampal gamma and sharp wave/ripples mediate bidirectional interactions with cortical networks during sleep,2-s2.0-85140515299,2022,"Pedrosa, Rafael;Nazari, Mojtaba;Mohajerani, Majid H.;Knöpfel, Thomas;Stella, Federico;Battaglia, Francesco P.",Mohajerani,Majid H.,6506284490,0,0,0,0,1,3
2474,"Correction to: Tinnitus, sound intolerance, and mental health: the role of long-term occupational noise exposure (European Archives of Oto-Rhino-Laryngology, (2022), 279, 11, (5161-5170), 10.1007/s00405-022-07362-2)",2-s2.0-85129766564,2022,"Jafari, Zahra;Copps, Thomas;Hole, Glenn;Nyatepe-Coo, Femi;Kolb, Bryan E.;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,0,0
2475,"Tinnitus, sound intolerance, and mental health: the role of long-term occupational noise exposure",2-s2.0-85127566252,2022,"Jafari, Zahra;Copps, Thomas;Hole, Glenn;Nyatepe-Coo, Femi;Kolb, Bryan E.;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,2,3
2476,A Systematic Review and Meta-Analysis of Extended High-Frequency Hearing Thresholds in Tinnitus With a Normal Audiogram,2-s2.0-85127540992,2022,"Jafari, Zahra;Baguley, David;Kolb, Bryan E.;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,0,1,5
2477,Altered cortical processing of sensory input in Huntington disease mouse models,2-s2.0-85129251699,2022,"Sepers, Marja D.;Mackay, James P.;Koch, Ellen;Xiao, Dongsheng;Mohajerani, Majid H.;Chan, Allan W.;Smith-Dijak, Amy I.;Ramandi, Daniel;Murphy, Timothy H.;Raymond, Lynn A.",Mohajerani,Majid H.,6506284490,0,0,0,0,2,1
2478,Challenges of a small world analysis for the continuous monitoring of behavior in mice,2-s2.0-85126982491,2022,"Bermudez Contreras, Edgar;Sutherland, Robert J.;Mohajerani, Majid H.;Whishaw, Ian Q.",Mohajerani,Majid H.,6506284490,0,0,0,0,1,1
2479,"Hearing Loss, Tinnitus, and Dizziness in COVID-19: A Systematic Review and Meta-Analysis",2-s2.0-85109482228,2022,"Jafari, Zahra;Kolb, Bryan E.;Mohajerani, Majid H.",Mohajerani,Majid H.,6506284490,0,0,0,6,27,33
